order_id,order_date,customer_id,customer_location,payment_method,discount_applied,gross_amount,currency,status
ORD-2026-3335,2026-04-25 16:45:33,CUST-4797,Delhi,CREDIT_CARD,0.0,3106.99,INR,COMPLETED
ORD-2026-3336,2026-04-25 17:00:15,CUST-2369,Hyderabad,UPI,0.0,8315.54,INR,COMPLETED
ORD-2026-3337,2026-04-25 17:15:21,CUST-3921,Delhi,DEBIT_CARD,0.0,8459.16,INR,COMPLETED
ORD-2026-3338,2026-04-25 17:30:51,CUST-2464,Bengaluru,CREDIT_CARD,0.0,11955.41,INR,COMPLETED
ORD-2026-3339,2026-04-25 17:45:27,CUST-9957,Delhi,UPI,0.0,10953.34,INR,COMPLETED
ORD-2026-3340,2026-04-25 18:00:10,CUST-6532,Delhi,NETBANKING,0.0,10379.41,INR,COMPLETED
ORD-2026-3341,2026-04-25 18:15:49,CUST-1396,Bengaluru,UPI,0.0,10140.79,INR,COMPLETED
ORD-2026-3342,2026-04-25 18:30:51,CUST-2328,Delhi,CREDIT_CARD,0.0,9737.07,INR,COMPLETED
ORD-2026-3343,2026-04-25 18:45:28,CUST-9831,Bengaluru,UPI,0.0,11862.92,INR,COMPLETED
ORD-2026-3344,2026-04-25 19:00:46,CUST-6789,Hyderabad,UPI,0.0,2671.74,INR,COMPLETED
ORD-2026-3345,2026-04-25 19:15:16,CUST-9941,Delhi,DEBIT_CARD,0.0,2809.48,INR,COMPLETED
ORD-2026-3346,2026-04-25 19:30:18,CUST-2255,Delhi,NETBANKING,0.0,7621.52,INR,COMPLETED
ORD-2026-3347,2026-04-25 19:45:39,CUST-6146,Hyderabad,DEBIT_CARD,0.0,11930.49,INR,COMPLETED
ORD-2026-3348,2026-04-25 20:00:29,CUST-1800,Delhi,NETBANKING,0.0,880.64,INR,COMPLETED
ORD-2026-3349,2026-04-25 20:15:22,CUST-2453,Hyderabad,NETBANKING,0.0,9731.68,INR,COMPLETED
ORD-2026-3350,2026-04-25 20:30:24,CUST-4863,Hyderabad,CREDIT_CARD,0.0,8663.52,INR,COMPLETED
ORD-2026-3351,2026-04-25 20:45:23,CUST-6999,Hyderabad,CREDIT_CARD,78.51,10089.2,INR,COMPLETED
ORD-2026-3352,2026-04-25 21:00:35,CUST-8696,Delhi,UPI,0.0,10857.18,INR,COMPLETED
ORD-2026-3353,2026-04-25 21:15:38,CUST-8537,Bengaluru,NETBANKING,0.0,12912.37,INR,COMPLETED
ORD-2026-3354,2026-04-25 21:30:04,CUST-1769,Delhi,CREDIT_CARD,25.28,1380.32,INR,COMPLETED
ORD-2026-3355,2026-04-25 21:45:56,CUST-9671,Bengaluru,UPI,0.0,8559.0,INR,COMPLETED
ORD-2026-3356,2026-04-25 22:00:11,CUST-8760,Hyderabad,DEBIT_CARD,24.9,8438.43,INR,COMPLETED
ORD-2026-3357,2026-04-25 22:15:45,CUST-9656,Bengaluru,NETBANKING,0.0,11575.87,INR,COMPLETED
ORD-2026-3358,2026-04-25 22:30:43,CUST-7554,Bengaluru,CREDIT_CARD,0.0,1450.19,INR,COMPLETED
ORD-2026-3359,2026-04-25 22:45:36,CUST-6038,Hyderabad,CREDIT_CARD,0.0,9855.2,INR,COMPLETED
ORD-2026-3360,2026-04-25 23:00:48,CUST-7033,Bengaluru,CREDIT_CARD,0.0,10896.37,INR,COMPLETED
ORD-2026-3361,2026-04-25 23:15:13,CUST-5126,Delhi,NETBANKING,0.0,2009.35,INR,COMPLETED
ORD-2026-3362,2026-04-25 23:30:18,CUST-7387,Delhi,NETBANKING,0.0,14209.07,INR,COMPLETED
ORD-2026-3363,2026-04-25 23:45:55,CUST-4057,Hyderabad,DEBIT_CARD,0.0,13165.27,INR,COMPLETED
ORD-2026-3364,2026-04-26 00:00:34,CUST-5814,Delhi,DEBIT_CARD,91.14,10406.16,INR,COMPLETED
ORD-2026-3365,2026-04-26 00:15:30,CUST-7736,Hyderabad,UPI,51.3,5970.43,INR,COMPLETED
ORD-2026-3366,2026-04-26 00:30:49,CUST-2785,Hyderabad,UPI,0.0,3775.06,INR,COMPLETED
ORD-2026-3367,2026-04-26 00:45:21,CUST-3199,Hyderabad,CREDIT_CARD,0.0,11019.67,INR,COMPLETED
ORD-2026-3368,2026-04-26 01:00:43,CUST-1615,Hyderabad,UPI,0.0,10479.73,INR,COMPLETED
ORD-2026-3369,2026-04-26 01:15:13,CUST-4423,Hyderabad,DEBIT_CARD,0.0,13789.05,INR,COMPLETED
ORD-2026-3370,2026-04-26 01:30:20,CUST-3001,Hyderabad,DEBIT_CARD,0.0,13310.46,INR,COMPLETED
ORD-2026-3371,2026-04-26 01:45:05,CUST-8450,Bengaluru,CREDIT_CARD,0.0,1871.34,INR,COMPLETED
ORD-2026-3372,2026-04-26 02:00:34,CUST-4254,Delhi,UPI,0.0,1200.79,INR,COMPLETED
ORD-2026-3373,2026-04-26 02:15:13,CUST-6292,Delhi,CREDIT_CARD,0.0,2453.25,INR,COMPLETED
ORD-2026-3374,2026-04-26 02:30:46,CUST-2374,Bengaluru,UPI,0.0,1614.19,INR,COMPLETED
ORD-2026-3375,2026-04-26 02:45:06,CUST-9203,Hyderabad,DEBIT_CARD,0.0,7194.84,INR,COMPLETED
ORD-2026-3376,2026-04-26 03:00:00,CUST-4419,Delhi,UPI,2.94,13716.91,INR,COMPLETED
ORD-2026-3377,2026-04-26 03:15:07,CUST-9583,Delhi,DEBIT_CARD,0.0,8471.24,INR,COMPLETED
ORD-2026-3378,2026-04-26 03:30:40,CUST-5323,Bengaluru,DEBIT_CARD,0.0,10691.16,INR,COMPLETED
ORD-2026-3379,2026-04-26 03:45:46,CUST-1050,Bengaluru,UPI,0.0,13665.08,INR,COMPLETED
ORD-2026-3380,2026-04-26 04:00:50,CUST-1949,Delhi,DEBIT_CARD,0.0,5513.99,INR,COMPLETED
ORD-2026-3381,2026-04-26 04:15:55,CUST-5699,Delhi,UPI,0.0,8126.44,INR,COMPLETED
ORD-2026-3382,2026-04-26 04:30:33,CUST-1432,Bengaluru,CREDIT_CARD,0.0,7421.53,INR,COMPLETED
ORD-2026-3383,2026-04-26 04:45:52,CUST-4532,Bengaluru,CREDIT_CARD,0.0,10982.83,INR,COMPLETED
ORD-2026-3384,2026-04-26 05:00:15,CUST-6491,Hyderabad,UPI,0.0,7043.73,INR,COMPLETED
ORD-2026-3385,2026-04-26 05:15:44,CUST-5816,Delhi,DEBIT_CARD,0.0,11317.23,INR,COMPLETED
ORD-2026-3386,2026-04-26 05:30:53,CUST-1348,Hyderabad,UPI,0.0,5819.12,INR,COMPLETED
ORD-2026-3387,2026-04-26 05:45:27,CUST-1759,Bengaluru,NETBANKING,0.0,14511.17,INR,COMPLETED
ORD-2026-3388,2026-04-26 06:00:49,CUST-1690,Delhi,CREDIT_CARD,5.54,12774.79,INR,COMPLETED
ORD-2026-3389,2026-04-26 06:15:25,CUST-2448,Delhi,DEBIT_CARD,0.0,13325.82,INR,COMPLETED
ORD-2026-3390,2026-04-26 06:30:04,CUST-4487,Delhi,NETBANKING,76.76,5145.48,INR,COMPLETED
ORD-2026-3391,2026-04-26 06:45:03,CUST-9340,Bengaluru,DEBIT_CARD,0.0,12352.27,INR,COMPLETED
ORD-2026-3392,2026-04-26 07:00:31,CUST-8950,Hyderabad,UPI,0.0,9582.49,INR,COMPLETED
ORD-2026-3393,2026-04-26 07:15:13,CUST-5321,Hyderabad,CREDIT_CARD,0.0,14766.84,INR,COMPLETED
ORD-2026-3394,2026-04-26 07:30:15,CUST-1081,Bengaluru,UPI,78.02,4908.09,INR,COMPLETED
ORD-2026-3395,2026-04-26 07:45:30,CUST-9660,Delhi,DEBIT_CARD,0.0,13011.09,INR,COMPLETED
ORD-2026-3396,2026-04-26 08:00:23,CUST-3033,Delhi,CREDIT_CARD,0.0,9410.37,INR,COMPLETED
ORD-2026-3397,2026-04-26 08:15:44,CUST-1778,Bengaluru,NETBANKING,0.0,10562.52,INR,COMPLETED
ORD-2026-3398,2026-04-26 08:30:51,CUST-3978,Delhi,UPI,0.0,4695.57,INR,COMPLETED
ORD-2026-3399,2026-04-26 08:45:51,CUST-7893,Bengaluru,DEBIT_CARD,0.0,2901.22,INR,COMPLETED
ORD-2026-3400,2026-04-26 09:00:41,CUST-8474,Delhi,DEBIT_CARD,29.55,9267.57,INR,COMPLETED
ORD-2026-3401,2026-04-26 09:15:24,CUST-5066,Delhi,DEBIT_CARD,0.0,9733.27,INR,COMPLETED
ORD-2026-3402,2026-04-26 09:30:49,CUST-6072,Bengaluru,DEBIT_CARD,0.0,7756.36,INR,COMPLETED
ORD-2026-3403,2026-04-26 09:45:06,CUST-4654,Hyderabad,CREDIT_CARD,0.0,3181.84,INR,COMPLETED
ORD-2026-3404,2026-04-26 10:00:25,CUST-1897,Hyderabad,NETBANKING,0.0,8676.77,INR,COMPLETED
ORD-2026-3405,2026-04-26 10:15:09,CUST-2928,Hyderabad,NETBANKING,0.0,6270.91,INR,COMPLETED
ORD-2026-3406,2026-04-26 10:30:11,CUST-6070,Bengaluru,NETBANKING,72.44,11364.51,INR,COMPLETED
ORD-2026-3407,2026-04-26 10:45:42,CUST-6927,Bengaluru,CREDIT_CARD,0.0,10106.88,INR,COMPLETED
ORD-2026-3408,2026-04-26 11:00:57,CUST-1286,Hyderabad,CREDIT_CARD,89.73,8636.72,INR,COMPLETED
ORD-2026-3409,2026-04-26 11:15:09,CUST-8113,Hyderabad,UPI,0.0,13582.6,INR,COMPLETED
ORD-2026-3410,2026-04-26 11:30:37,CUST-9921,Bengaluru,CREDIT_CARD,0.0,11565.03,INR,COMPLETED
ORD-2026-3411,2026-04-26 11:45:50,CUST-7198,Hyderabad,DEBIT_CARD,0.0,8483.9,INR,COMPLETED
ORD-2026-3412,2026-04-26 12:00:35,CUST-7978,Delhi,CREDIT_CARD,0.0,7487.97,INR,COMPLETED
ORD-2026-3413,2026-04-26 12:15:51,CUST-6518,Delhi,CREDIT_CARD,0.0,8163.32,INR,COMPLETED
ORD-2026-3414,2026-04-26 12:30:34,CUST-6091,Bengaluru,DEBIT_CARD,0.0,2659.8,INR,COMPLETED
ORD-2026-3415,2026-04-26 12:45:53,CUST-8838,Delhi,UPI,0.0,14408.73,INR,COMPLETED
ORD-2026-3416,2026-04-26 13:00:38,CUST-7378,Delhi,NETBANKING,11.68,6164.76,INR,COMPLETED
ORD-2026-3417,2026-04-26 13:15:32,CUST-2330,Bengaluru,NETBANKING,0.0,3429.85,INR,COMPLETED
ORD-2026-3418,2026-04-26 13:30:03,CUST-7147,Bengaluru,DEBIT_CARD,0.0,14207.48,INR,COMPLETED
ORD-2026-3419,2026-04-26 13:45:18,CUST-2198,Bengaluru,DEBIT_CARD,0.0,9633.0,INR,COMPLETED
ORD-2026-3420,2026-04-26 14:00:49,CUST-9549,Delhi,NETBANKING,94.94,3069.24,INR,COMPLETED
ORD-2026-3421,2026-04-26 14:15:40,CUST-7035,Delhi,NETBANKING,0.0,2582.9,INR,COMPLETED
ORD-2026-3422,2026-04-26 14:30:57,CUST-8253,Bengaluru,UPI,0.0,7681.4,INR,COMPLETED
ORD-2026-3423,2026-04-26 14:45:45,CUST-3289,Bengaluru,UPI,0.0,14172.5,INR,COMPLETED
ORD-2026-3424,2026-04-26 15:00:08,CUST-2508,Bengaluru,CREDIT_CARD,72.5,5495.98,INR,COMPLETED
ORD-2026-3425,2026-04-26 15:15:59,CUST-1781,Delhi,NETBANKING,0.0,6074.86,INR,COMPLETED
ORD-2026-3426,2026-04-26 15:30:49,CUST-1372,Hyderabad,UPI,67.46,11777.23,INR,COMPLETED
ORD-2026-3427,2026-04-26 15:45:12,CUST-8436,Delhi,UPI,0.0,3377.37,INR,COMPLETED
ORD-2026-3428,2026-04-26 16:00:45,CUST-4319,Hyderabad,DEBIT_CARD,40.13,13993.86,INR,COMPLETED
ORD-2026-3429,2026-04-26 16:15:29,CUST-3691,Bengaluru,UPI,0.0,654.3,INR,COMPLETED
ORD-2026-3430,2026-04-26 16:30:24,CUST-7912,Delhi,CREDIT_CARD,97.95,2132.99,INR,COMPLETED
ORD-2026-3431,2026-04-26 16:45:31,CUST-6651,Hyderabad,CREDIT_CARD,0.0,8418.64,INR,COMPLETED
ORD-2026-3432,2026-04-26 17:00:04,CUST-9932,Hyderabad,NETBANKING,0.0,13425.31,INR,COMPLETED
ORD-2026-3433,2026-04-26 17:15:46,CUST-6292,Delhi,UPI,0.0,14437.95,INR,COMPLETED
ORD-2026-3434,2026-04-26 17:30:02,CUST-2548,Hyderabad,DEBIT_CARD,0.0,14609.64,INR,COMPLETED
ORD-2026-3435,2026-04-26 17:45:13,CUST-2664,Hyderabad,CREDIT_CARD,0.0,10389.71,INR,COMPLETED
ORD-2026-3436,2026-04-26 18:00:47,CUST-9411,Delhi,CREDIT_CARD,7.52,11968.58,INR,COMPLETED
ORD-2026-3437,2026-04-26 18:15:05,CUST-9785,Delhi,CREDIT_CARD,0.0,13233.63,INR,COMPLETED
ORD-2026-3438,2026-04-26 18:30:59,CUST-3811,Bengaluru,DEBIT_CARD,0.0,14618.34,INR,COMPLETED
ORD-2026-3439,2026-04-26 18:45:50,CUST-8175,Delhi,NETBANKING,0.0,11102.81,INR,COMPLETED
ORD-2026-3440,2026-04-26 19:00:15,CUST-9442,Delhi,CREDIT_CARD,0.0,13211.32,INR,COMPLETED
ORD-2026-3441,2026-04-26 19:15:01,CUST-8366,Bengaluru,NETBANKING,0.0,5407.83,INR,COMPLETED
ORD-2026-3442,2026-04-26 19:30:25,CUST-2949,Hyderabad,NETBANKING,0.0,10370.81,INR,COMPLETED
ORD-2026-3443,2026-04-26 19:45:55,CUST-4865,Hyderabad,NETBANKING,0.0,14103.82,INR,COMPLETED
ORD-2026-3444,2026-04-26 20:00:23,CUST-7162,Bengaluru,CREDIT_CARD,0.0,11585.77,INR,COMPLETED
ORD-2026-3445,2026-04-26 20:15:14,CUST-6372,Bengaluru,CREDIT_CARD,0.0,9623.04,INR,COMPLETED
ORD-2026-3446,2026-04-26 20:30:49,CUST-8328,Delhi,DEBIT_CARD,0.0,5358.24,INR,COMPLETED
ORD-2026-3447,2026-04-26 20:45:04,CUST-3854,Delhi,CREDIT_CARD,13.87,8081.14,INR,COMPLETED
ORD-2026-3448,2026-04-26 21:00:29,CUST-1646,Bengaluru,NETBANKING,0.0,11446.96,INR,COMPLETED
ORD-2026-3449,2026-04-26 21:15:27,CUST-9877,Hyderabad,DEBIT_CARD,0.0,9539.84,INR,COMPLETED
ORD-2026-3450,2026-04-26 21:30:57,CUST-6421,Delhi,CREDIT_CARD,69.18,13819.5,INR,COMPLETED
ORD-2026-3451,2026-04-26 21:45:46,CUST-5108,Bengaluru,NETBANKING,64.84,9174.23,INR,COMPLETED
ORD-2026-3452,2026-04-26 22:00:39,CUST-2081,Bengaluru,DEBIT_CARD,0.0,7926.98,INR,COMPLETED
ORD-2026-3453,2026-04-26 22:15:40,CUST-8501,Delhi,NETBANKING,0.0,8412.54,INR,COMPLETED
ORD-2026-3454,2026-04-26 22:30:22,CUST-4854,Bengaluru,UPI,0.0,13892.92,INR,COMPLETED
ORD-2026-3455,2026-04-26 22:45:12,CUST-4059,Delhi,NETBANKING,45.2,8319.42,INR,COMPLETED
ORD-2026-3456,2026-04-26 23:00:39,CUST-8559,Hyderabad,UPI,0.0,1420.48,INR,COMPLETED
ORD-2026-3457,2026-04-26 23:15:34,CUST-8151,Bengaluru,NETBANKING,0.0,2673.8,INR,COMPLETED
ORD-2026-3458,2026-04-26 23:30:33,CUST-9092,Bengaluru,CREDIT_CARD,0.0,8863.66,INR,COMPLETED
ORD-2026-3459,2026-04-26 23:45:33,CUST-4051,Bengaluru,DEBIT_CARD,0.0,509.49,INR,COMPLETED
ORD-2026-3460,2026-04-27 00:00:44,CUST-1489,Bengaluru,DEBIT_CARD,36.04,4405.24,INR,COMPLETED
ORD-2026-3461,2026-04-27 00:15:46,CUST-8481,Bengaluru,NETBANKING,0.0,9483.32,INR,COMPLETED
ORD-2026-3462,2026-04-27 00:30:10,CUST-9876,Delhi,UPI,0.0,4554.16,INR,COMPLETED
ORD-2026-3463,2026-04-27 00:45:16,CUST-9578,Hyderabad,DEBIT_CARD,0.0,3147.06,INR,COMPLETED
ORD-2026-3464,2026-04-27 01:00:22,CUST-5819,Delhi,CREDIT_CARD,0.0,12483.79,INR,COMPLETED
ORD-2026-3465,2026-04-27 01:15:34,CUST-5411,Hyderabad,CREDIT_CARD,22.22,11220.73,INR,COMPLETED
ORD-2026-3466,2026-04-27 01:30:21,CUST-5271,Delhi,UPI,0.0,6371.07,INR,COMPLETED
ORD-2026-3467,2026-04-27 01:45:48,CUST-8918,Delhi,CREDIT_CARD,34.34,5399.38,INR,COMPLETED
ORD-2026-3468,2026-04-27 02:00:37,CUST-4641,Hyderabad,CREDIT_CARD,0.0,3713.96,INR,COMPLETED
ORD-2026-3469,2026-04-27 02:15:14,CUST-9265,Delhi,DEBIT_CARD,0.0,12976.53,INR,COMPLETED
ORD-2026-3470,2026-04-27 02:30:01,CUST-9022,Bengaluru,DEBIT_CARD,0.0,14298.61,INR,COMPLETED
ORD-2026-3471,2026-04-27 02:45:39,CUST-8991,Bengaluru,DEBIT_CARD,0.0,5146.4,INR,COMPLETED
ORD-2026-3472,2026-04-27 03:00:12,CUST-2965,Bengaluru,CREDIT_CARD,82.43,4945.98,INR,COMPLETED
ORD-2026-3473,2026-04-27 03:15:58,CUST-8933,Delhi,UPI,0.0,7477.65,INR,COMPLETED
ORD-2026-3474,2026-04-27 03:30:15,CUST-1617,Delhi,DEBIT_CARD,21.02,4402.44,INR,COMPLETED
ORD-2026-3475,2026-04-27 03:45:20,CUST-2761,Hyderabad,UPI,20.23,4757.92,INR,COMPLETED
ORD-2026-3476,2026-04-27 04:00:39,CUST-7872,Hyderabad,CREDIT_CARD,0.0,13348.43,INR,COMPLETED
ORD-2026-3477,2026-04-27 04:15:15,CUST-8329,Hyderabad,UPI,0.0,12082.65,INR,COMPLETED
ORD-2026-3478,2026-04-27 04:30:44,CUST-2787,Hyderabad,DEBIT_CARD,79.25,13031.75,INR,COMPLETED
ORD-2026-3479,2026-04-27 04:45:29,CUST-9670,Delhi,DEBIT_CARD,0.0,6052.52,INR,COMPLETED
ORD-2026-3480,2026-04-27 05:00:35,CUST-3156,Hyderabad,NETBANKING,0.0,1372.06,INR,COMPLETED
ORD-2026-3481,2026-04-27 05:15:54,CUST-6706,Hyderabad,CREDIT_CARD,0.0,7956.71,INR,COMPLETED
ORD-2026-3482,2026-04-27 05:30:51,CUST-8014,Hyderabad,DEBIT_CARD,0.0,13736.95,INR,COMPLETED
ORD-2026-3483,2026-04-27 05:45:50,CUST-9829,Hyderabad,NETBANKING,0.0,11437.2,INR,COMPLETED
ORD-2026-3484,2026-04-27 06:00:45,CUST-6526,Bengaluru,CREDIT_CARD,27.96,5399.41,INR,COMPLETED
ORD-2026-3485,2026-04-27 06:15:37,CUST-6959,Hyderabad,DEBIT_CARD,0.0,6618.49,INR,COMPLETED
ORD-2026-3486,2026-04-27 06:30:32,CUST-2944,Delhi,DEBIT_CARD,42.81,2369.0,INR,COMPLETED
ORD-2026-3487,2026-04-27 06:45:08,CUST-1102,Delhi,UPI,0.0,14022.33,INR,COMPLETED
ORD-2026-3488,2026-04-27 07:00:40,CUST-4802,Delhi,DEBIT_CARD,13.11,3828.81,INR,COMPLETED
ORD-2026-3489,2026-04-27 07:15:51,CUST-6199,Delhi,UPI,0.0,5226.69,INR,COMPLETED
ORD-2026-3490,2026-04-27 07:30:02,CUST-7974,Bengaluru,DEBIT_CARD,0.0,8065.91,INR,COMPLETED
ORD-2026-3491,2026-04-27 07:45:18,CUST-9516,Bengaluru,UPI,0.0,4897.31,INR,COMPLETED
ORD-2026-3492,2026-04-27 08:00:09,CUST-4638,Hyderabad,NETBANKING,0.0,7743.97,INR,COMPLETED
ORD-2026-3493,2026-04-27 08:15:46,CUST-7771,Delhi,NETBANKING,0.0,14267.13,INR,COMPLETED
ORD-2026-3494,2026-04-27 08:30:47,CUST-7042,Hyderabad,DEBIT_CARD,0.0,10703.42,INR,COMPLETED
ORD-2026-3495,2026-04-27 08:45:45,CUST-2734,Bengaluru,CREDIT_CARD,0.0,8378.79,INR,COMPLETED
ORD-2026-3496,2026-04-27 09:00:08,CUST-3346,Bengaluru,UPI,0.0,3402.63,INR,COMPLETED
ORD-2026-3497,2026-04-27 09:15:03,CUST-1132,Delhi,UPI,0.0,5968.77,INR,COMPLETED
ORD-2026-3498,2026-04-27 09:30:10,CUST-8588,Hyderabad,DEBIT_CARD,0.0,3457.38,INR,COMPLETED
ORD-2026-3499,2026-04-27 09:45:25,CUST-2426,Bengaluru,NETBANKING,0.0,8020.88,INR,COMPLETED
ORD-2026-3500,2026-04-27 10:00:30,CUST-5265,Bengaluru,CREDIT_CARD,56.2,7231.79,INR,COMPLETED
ORD-2026-3501,2026-04-27 10:15:08,CUST-1535,Hyderabad,NETBANKING,0.0,5994.19,INR,COMPLETED
ORD-2026-3502,2026-04-27 10:30:24,CUST-4950,Bengaluru,NETBANKING,0.0,13544.95,INR,COMPLETED
ORD-2026-3503,2026-04-27 10:45:28,CUST-8680,Delhi,CREDIT_CARD,0.0,14425.08,INR,COMPLETED
ORD-2026-3504,2026-04-27 11:00:28,CUST-4559,Bengaluru,CREDIT_CARD,0.0,11914.57,INR,COMPLETED
ORD-2026-3505,2026-04-27 11:15:20,CUST-3542,Bengaluru,UPI,90.96,3135.94,INR,COMPLETED
ORD-2026-3506,2026-04-27 11:30:56,CUST-2651,Bengaluru,NETBANKING,0.0,2982.29,INR,COMPLETED
ORD-2026-3507,2026-04-27 11:45:40,CUST-3357,Delhi,UPI,32.51,4896.38,INR,COMPLETED
ORD-2026-3508,2026-04-27 12:00:54,CUST-4329,Hyderabad,CREDIT_CARD,0.0,13470.56,INR,COMPLETED
ORD-2026-3509,2026-04-27 12:15:07,CUST-8586,Bengaluru,DEBIT_CARD,0.0,7592.0,INR,COMPLETED
ORD-2026-3510,2026-04-27 12:30:51,CUST-5049,Delhi,CREDIT_CARD,0.0,6199.69,INR,COMPLETED
ORD-2026-3511,2026-04-27 12:45:51,CUST-9161,Bengaluru,DEBIT_CARD,0.0,14319.62,INR,COMPLETED
ORD-2026-3512,2026-04-27 13:00:38,CUST-8189,Delhi,CREDIT_CARD,0.0,12460.6,INR,COMPLETED
ORD-2026-3513,2026-04-27 13:15:04,CUST-6424,Delhi,NETBANKING,0.0,2850.3,INR,COMPLETED
ORD-2026-3514,2026-04-27 13:30:48,CUST-9154,Bengaluru,NETBANKING,0.0,8141.5,INR,COMPLETED
ORD-2026-3515,2026-04-27 13:45:37,CUST-9502,Delhi,DEBIT_CARD,0.0,14292.92,INR,COMPLETED
ORD-2026-3516,2026-04-27 14:00:08,CUST-7506,Bengaluru,UPI,0.0,12001.89,INR,COMPLETED
ORD-2026-3517,2026-04-27 14:15:02,CUST-5346,Bengaluru,CREDIT_CARD,0.0,13308.89,INR,COMPLETED
ORD-2026-3518,2026-04-27 14:30:33,CUST-8182,Hyderabad,NETBANKING,0.0,7800.18,INR,COMPLETED
ORD-2026-3519,2026-04-27 14:45:32,CUST-4879,Bengaluru,DEBIT_CARD,0.0,5681.78,INR,COMPLETED
ORD-2026-3520,2026-04-27 15:00:12,CUST-5949,Delhi,UPI,64.54,751.39,INR,COMPLETED
ORD-2026-3521,2026-04-27 15:15:29,CUST-3670,Delhi,DEBIT_CARD,57.05,1462.92,INR,COMPLETED
ORD-2026-3522,2026-04-27 15:30:49,CUST-3743,Bengaluru,UPI,74.93,2663.62,INR,COMPLETED
ORD-2026-3523,2026-04-27 15:45:05,CUST-8831,Hyderabad,UPI,0.0,4890.46,INR,COMPLETED
ORD-2026-3524,2026-04-27 16:00:39,CUST-1080,Bengaluru,CREDIT_CARD,0.0,12437.11,INR,COMPLETED
ORD-2026-3525,2026-04-27 16:15:13,CUST-9189,Delhi,UPI,0.0,10458.22,INR,COMPLETED
ORD-2026-3526,2026-04-27 16:30:03,CUST-3486,Delhi,CREDIT_CARD,0.0,9682.71,INR,COMPLETED
ORD-2026-3527,2026-04-27 16:45:26,CUST-3287,Delhi,NETBANKING,0.0,7265.02,INR,COMPLETED
ORD-2026-3528,2026-04-27 17:00:07,CUST-7597,Delhi,UPI,0.0,2134.29,INR,COMPLETED
ORD-2026-3529,2026-04-27 17:15:07,CUST-1522,Hyderabad,UPI,0.0,9453.87,INR,COMPLETED
ORD-2026-3530,2026-04-27 17:30:59,CUST-4507,Delhi,NETBANKING,0.0,4105.77,INR,COMPLETED
ORD-2026-3531,2026-04-27 17:45:24,CUST-9784,Delhi,NETBANKING,0.0,5391.04,INR,COMPLETED
ORD-2026-3532,2026-04-27 18:00:06,CUST-5621,Delhi,DEBIT_CARD,0.0,2669.66,INR,COMPLETED
ORD-2026-3533,2026-04-27 18:15:50,CUST-7468,Bengaluru,UPI,0.0,8596.61,INR,COMPLETED
ORD-2026-3534,2026-04-27 18:30:36,CUST-3205,Delhi,UPI,0.0,10141.39,INR,COMPLETED
ORD-2026-3535,2026-04-27 18:45:53,CUST-4172,Bengaluru,CREDIT_CARD,99.46,12436.95,INR,COMPLETED
ORD-2026-3536,2026-04-27 19:00:53,CUST-1020,Delhi,NETBANKING,0.0,11969.15,INR,COMPLETED
ORD-2026-3537,2026-04-27 19:15:49,CUST-9135,Delhi,DEBIT_CARD,0.0,10571.13,INR,COMPLETED
ORD-2026-3538,2026-04-27 19:30:07,CUST-4125,Hyderabad,NETBANKING,54.97,2557.25,INR,COMPLETED
ORD-2026-3539,2026-04-27 19:45:19,CUST-3135,Delhi,DEBIT_CARD,25.94,11557.3,INR,COMPLETED
ORD-2026-3540,2026-04-27 20:00:09,CUST-1881,Hyderabad,CREDIT_CARD,0.0,14856.45,INR,COMPLETED
ORD-2026-3541,2026-04-27 20:15:14,CUST-5553,Delhi,CREDIT_CARD,0.0,8584.16,INR,COMPLETED
ORD-2026-3542,2026-04-27 20:30:28,CUST-2398,Hyderabad,UPI,0.0,10923.19,INR,COMPLETED
ORD-2026-3543,2026-04-27 20:45:26,CUST-3072,Hyderabad,UPI,0.0,3808.92,INR,COMPLETED
ORD-2026-3544,2026-04-27 21:00:16,CUST-3598,Bengaluru,DEBIT_CARD,0.0,14317.26,INR,COMPLETED
ORD-2026-3545,2026-04-27 21:15:45,CUST-1530,Delhi,CREDIT_CARD,0.0,13063.59,INR,COMPLETED
ORD-2026-3546,2026-04-27 21:30:31,CUST-8396,Hyderabad,DEBIT_CARD,0.0,8684.21,INR,COMPLETED
ORD-2026-3547,2026-04-27 21:45:04,CUST-6702,Hyderabad,DEBIT_CARD,0.0,5877.88,INR,COMPLETED
ORD-2026-3548,2026-04-27 22:00:30,CUST-3242,Hyderabad,CREDIT_CARD,0.0,12702.89,INR,COMPLETED
ORD-2026-3549,2026-04-27 22:15:02,CUST-2941,Bengaluru,UPI,0.0,8546.65,INR,COMPLETED
ORD-2026-3550,2026-04-27 22:30:51,CUST-7759,Bengaluru,UPI,0.0,13716.28,INR,COMPLETED
ORD-2026-3551,2026-04-27 22:45:17,CUST-2474,Hyderabad,NETBANKING,0.0,11569.94,INR,COMPLETED
ORD-2026-3552,2026-04-27 23:00:34,CUST-2596,Bengaluru,UPI,0.0,690.37,INR,COMPLETED
ORD-2026-3553,2026-04-27 23:15:09,CUST-2772,Hyderabad,UPI,0.0,9094.84,INR,COMPLETED
ORD-2026-3554,2026-04-27 23:30:12,CUST-7694,Hyderabad,UPI,0.0,7871.26,INR,COMPLETED
ORD-2026-3555,2026-04-27 23:45:45,CUST-2305,Delhi,NETBANKING,28.77,3823.24,INR,COMPLETED
